week,recent_team,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions,sacks,pacr
1,NYJ,-2.0319598843343556,0,1,0,0,0,1,0
13,CLE,-7.791563930410868,23,44,254,2,1,2,0.4677716390423573
14,CLE,-1.6544217481042307,26,45,311,3,1,1,0.9311377245508982
15,CLE,-17.392163456001864,28,44,374,2,3,4,0.9790575916230366
16,CLE,19.032988064660458,27,42,368,3,2,0,0.7796610169491526
17,CLE,6.1975739089539275,19,29,309,3,1,1,1.7262569832402235
1,LA,20.67998153272862,24,38,334,0,0,0,0.8166259168704156
2,LA,-5.089192700477703,34,55,307,1,2,1,0.8457300275482094
3,LA,-8.404790011332945,18,33,269,1,2,6,0.8485804416403786
4,LA,11.37435107669372,27,40,319,1,1,2,1.0740740740740742
5,LA,-2.536261009518057,21,37,222,2,0,4,0.6065573770491803
6,LA,3.271050272125505,15,24,226,1,0,3,1.1832460732984293
7,LA,-3.590840504016092,14,29,231,1,1,2,0.8783269961977186
8,LA,-4.978713984668223,13,22,162,1,1,1,1.0657894736842106
11,LA,-4.574814941957867,17,31,190,1,1,1,1.2025316455696202
12,LA,13.204231557474376,25,33,229,4,1,0,1.1927083333333333
13,LA,5.319123742495321,22,37,279,3,0,0,0.9554794520547946
14,LA,6.54873018331353,23,41,294,3,0,2,0.7636363636363637
15,LA,7.874736452077675,25,33,258,2,0,3,1.5
16,LA,15.034519595255833,24,34,328,2,0,1,1.1798561151079137
17,LA,0.8999966169358231,24,34,317,1,2,4,1.601010101010101
6,LV,4.752259165038733,6,10,102,0,0,0,0.85
7,LV,-13.533031918403136,17,32,129,0,2,1,0.5758928571428571
3,KC,-6.706045397208072,3,5,31,0,2,0,1
18,KC,-9.437241707955698,15,30,154,0,1,1,0.9221556886227545
3,CAR,4.548329591227218,34,58,361,2,0,3,0.7568134171907757
5,CAR,NA,0,0,0,0,0,0,NA
1,NYG,-0.544656885205768,2,2,6,0,0,0,0
3,NYG,-0.6515430161962286,0,1,0,0,0,0,0
5,NYG,2.4409939376013767,9,12,86,0,0,1,1.162162162162162
6,NYG,-2.130479126713199,24,36,200,0,0,3,0.8
7,NYG,4.930734614199577,18,29,279,2,0,4,0.8773584905660378
8,NYG,-10.349500579329142,4,7,8,0,0,2,0.2962962962962963
15,NYG,0.40001194594534706,2,4,13,0,0,0,1.3
16,NYG,0.5316355136455968,7,16,133,1,1,0,0.6244131455399061
17,NYG,-2.061729279968789,27,41,319,1,1,6,0.9608433734939759
18,NYG,9.55054857267519,23,32,297,1,1,1,0.939873417721519
15,HOU,-2.5340544037528776,23,36,229,1,1,3,0.8297101449275363
16,HOU,-18.117274977848865,11,17,62,0,2,3,0.6138613861386139
1,DEN,2.355538343570046,27,34,177,2,0,2,1.2919708029197081
2,DEN,3.3465051103927843,18,32,308,3,1,7,1.0266666666666666
3,DEN,2.2087187350008812,23,38,306,1,1,1,0.7427184466019418
4,DEN,14.21806286516332,21,28,223,3,0,1,1.2458100558659218
5,DEN,-10.412276005515249,20,31,196,2,0,4,1.1073446327683616
6,DEN,-18.298592432925943,13,22,95,1,2,4,0.811965811965812
7,DEN,4.095713499630485,20,29,194,1,0,1,0.8546255506607929
8,DEN,-4.8447875870412584,12,19,114,3,0,6,0.8976377952755905
10,DEN,5.758063172628668,24,29,193,2,0,4,1.93
11,DEN,1.4860982910168274,27,35,259,1,0,2,1.111587982832618
12,DEN,4.45424141373951,13,22,134,1,0,1,1.098360655737705
13,DEN,-14.968118985611403,15,26,186,1,3,3,0.5552238805970149
14,DEN,-2.21562039923466,21,33,224,2,1,2,1.341317365269461
15,DEN,-2.3929814262664877,18,32,223,1,0,2,0.9612068965517241
16,DEN,-1.1267621187165258,25,37,238,2,0,5,0.7345679012345679
1,MIN,0.32368977627827666,33,44,344,2,1,2,1.1543624161073827
2,MIN,17.481337210163474,31,44,364,4,0,2,0.9122807017543859
3,MIN,1.4202402869707438,32,50,367,3,1,4,0.924433249370277
4,MIN,-10.878062953648623,12,19,139,2,2,2,0.8323353293413174
5,MIN,2.5681459510758153,29,47,284,2,0,3,0.8
6,MIN,-6.169656257693803,21,31,181,1,0,2,0.9576719576719577
7,MIN,12.85741865847513,35,45,378,2,1,0,1.5180722891566265
8,MIN,19.499932799483048,23,31,274,2,0,2,1.3838383838383839
1,TEN,-12.0429618927599,16,34,198,0,3,3,0.6387096774193548
2,TEN,1.4567640593870608,20,24,246,1,0,5,1.1658767772511849
3,TEN,-14.025611756842375,13,25,104,0,0,5,0.4094488188976378
4,TEN,7.165728041705081,18,25,240,1,1,3,0.7817589576547231
5,TEN,9.329527414469329,23,34,264,0,1,1,1.0232558139534884
6,TEN,-10.508053488856875,8,16,76,0,1,2,0.5801526717557252
16,TEN,-2.6874157276470214,18,26,152,0,0,6,1.1968503937007875
17,TEN,-2.4355689408452954,16,20,168,0,0,5,2.27027027027027
18,TEN,0.881224628596101,17,26,168,2,1,2,1.1666666666666667
17,JAX,NA,0,0,0,0,0,0,NA
1,SEA,-4.389090738004491,16,26,112,1,0,2,0.8818897637795275
2,SEA,14.869270530748487,32,41,328,2,0,1,1.2664092664092663
3,SEA,5.2735152484276275,23,36,296,1,1,2,0.9966329966329966
4,SEA,-9.127239332726395,13,20,110,1,0,2,1.4102564102564104
6,SEA,-3.616049409648474,27,41,326,0,2,4,0.9449275362318841
7,SEA,7.2816635705999575,18,24,219,2,1,2,0.9563318777292577
8,SEA,2.6245567447569806,23,37,254,2,2,1,0.8943661971830986
9,SEA,-14.661981639171309,13,28,157,0,1,4,0.7168949771689498
10,SEA,5.205711377139459,31,47,369,2,0,1,1.3273381294964028
11,SEA,5.416796529322654,22,34,233,1,0,2,0.9914893617021276
12,SEA,-11.940727955094662,18,27,180,0,1,6,0.6206896551724138
13,SEA,11.57318432268221,23,41,334,3,1,0,1.4458874458874458
16,SEA,11.052164996637064,25,36,227,2,0,3,0.978448275862069
17,SEA,7.223915382146952,23,33,290,1,0,1,1.288888888888889
18,SEA,5.654846886358095,16,28,189,2,0,0,1.105263157894737
5,DET,NA,0,0,0,0,0,0,NA
1,NO,3.6704846313371933,23,33,305,1,1,4,0.8068783068783069
2,NO,-2.1891075282538184,21,36,228,0,1,4,0.8172043010752689
3,NO,0.07446693118935999,13,18,103,1,0,3,0.7923076923076923
4,NO,-12.751911281074792,23,37,127,0,0,2,0.450354609929078
5,NO,3.4477739772610976,18,26,183,2,0,2,0.7349397590361446
6,NO,5.213855274451472,32,50,353,1,1,2,0.6814671814671814
7,NO,-16.85071141964793,33,55,301,1,1,1,0.9347826086956522
8,NO,13.525134789408185,19,27,310,2,0,1,0.9337349397590361
9,NO,2.713006294238157,25,34,211,2,0,0,1.4755244755244756
10,NO,-2.3130262496371943,13,18,110,0,0,2,1.134020618556701
12,NO,-1.2685188326217418,24,38,304,0,1,1,0.9240121580547113
13,NO,7.331379322044086,17,22,226,1,1,2,1.4394904458598725
14,NO,-9.563635846828337,18,26,119,2,1,1,1.091743119266055
15,NO,9.947751399060019,23,28,218,3,0,1,1.217877094972067
16,NO,0.7056747059687041,27,40,319,3,1,2,0.843915343915344
17,NO,9.247694994742734,24,32,197,2,0,1,1.1939393939393939
18,NO,14.978746151984353,22,28,264,4,0,2,1.1330472103004292
14,CIN,-1.6931319367140532,1,1,-1,0,0,0,0
18,CIN,-3.5579401078866795,3,4,20,0,0,1,0
1,LV,13.086084981785486,20,26,200,2,1,0,1.092896174863388
2,LV,-2.0070985654510527,16,24,185,1,2,0,0.9736842105263158
3,LV,-8.352473780592542,28,44,324,2,3,4,0.7105263157894737
5,LV,-0.7268434750931592,22,31,208,1,1,3,1.3506493506493507
6,LV,5.130306091690607,14,22,162,1,1,0,1.1824817518248176
8,LV,-24.156507637933828,10,21,126,0,1,6,0.5384615384615384
18,LV,-2.135103028267622,0,1,0,0,0,1,0
3,NO,-2.519490228338142,10,16,101,0,0,1,0.696551724137931
4,NO,-2.82205399236409,0,1,0,0,1,0,0
5,NO,NA,0,0,0,0,0,0,NA
10,NO,-4.560712916892953,13,25,122,2,2,1,0.3152454780361757
13,NO,0.11323756276397035,2,5,41,0,0,0,0.9111111111111111
14,NO,NA,0,0,0,0,0,0,NA
8,ATL,6.048243212197201,12,21,175,1,0,1,0.8663366336633663
9,ATL,-1.4887448844313336,21,38,268,1,1,1,0.6854219948849105
10,ATL,-7.530447752532551,8,15,55,1,0,3,0.6547619047619048
16,ATL,7.642198999814564,23,33,229,1,0,1,1.5266666666666666
17,ATL,-6.314528683457766,10,29,163,1,3,2,0.5275080906148867
13,NYJ,-7.564943343139021,5,13,66,0,0,3,0.5409836065573771
15,NYJ,-9.411222703638487,14,26,110,0,2,2,0.46808510638297873
16,NYJ,-15.972939805726302,27,49,217,1,1,0,1.75
17,NYJ,-10.637966791807788,32,45,261,1,1,2,1.5
18,NYJ,-11.007632592412083,8,20,70,0,0,1,0.44025157232704404
13,PHI,-0.3476434804033488,2,3,16,0,0,0,3.2
18,PHI,-4.762452383960964,13,20,148,1,1,3,0.8554913294797688
18,CLE,-10.957208045409061,13,26,166,2,2,3,0.7155172413793104
18,LA,7.064853062212933,17,24,163,2,1,2,1.0251572327044025
1,DAL,4.17848433913809,13,24,143,0,0,0,0.8881987577639752
2,DAL,10.077872056186449,31,38,255,2,0,1,1.536144578313253
3,DAL,-3.659614854047325,25,40,249,1,1,2,1.2087378640776698
4,DAL,3.933240894897108,28,34,261,1,0,3,1.2608695652173914
5,DAL,-12.18878598313313,14,24,153,1,3,3,0.5032894736842105
6,DAL,6.778182700220884,21,30,272,1,0,5,1.0264150943396226
8,DAL,11.593556129590604,25,31,304,4,1,3,1.1301115241635689
9,DAL,12.918436241445182,29,44,374,3,0,5,0.8904761904761904
10,DAL,16.128327141632326,26,35,404,4,1,0,1.0548302872062663
11,DAL,7.6395618677019,25,38,189,2,0,0,0.9043062200956937
12,DAL,18.192239626375578,22,32,331,4,0,0,0.7042553191489361
13,DAL,13.770497584657994,29,41,299,3,0,4,1.2510460251046025
14,DAL,-0.054984303969386916,24,39,271,2,0,3,1.018796992481203
15,DAL,-12.449003155246528,21,34,134,0,1,3,0.5234375
16,DAL,8.432478624566755,20,32,253,2,0,4,1.4293785310734464
17,DAL,11.299152896313498,26,38,345,2,1,3,0.8756345177664975
18,DAL,22.099422981782563,31,36,279,4,1,0,1.4919786096256684
1,DET,6.543756803672295,22,35,253,1,0,1,1.0630252100840336
2,DET,8.152201352508701,28,35,323,3,1,2,1.1137931034482758
3,DET,2.7206899089548573,22,33,243,1,1,0,0.8933823529411765
4,DET,2.4591233149722904,19,28,210,1,1,2,1.1666666666666667
5,DET,5.771698093274608,20,28,236,3,0,2,1.4842767295597483
6,DET,17.925803287663015,30,44,353,2,0,3,1.3074074074074074
7,DET,-12.379357203666586,33,53,284,0,1,5,0.8328445747800587
8,DET,2.3991140622339024,26,37,272,1,1,0,1.590643274853801
10,DET,14.826729859458283,23,33,333,2,0,0,1.3591836734693878
11,DET,-2.145054559397977,23,35,236,2,3,2,0.963265306122449
12,DET,-5.440493225352839,29,44,332,2,0,3,1.0440251572327044
13,DET,8.439438044373311,16,25,213,2,0,1,1.1899441340782122
14,DET,-6.335564998094924,20,35,161,1,2,4,0.6764705882352942
15,DET,15.231727600214072,24,34,278,5,0,2,0.9586206896551724
16,DET,14.274304325256997,30,40,257,1,0,1,1.7248322147651007
17,DET,-1.6409641929907326,19,34,271,1,2,1,1.2098214285714286
18,DET,10.87409844600108,23,32,320,2,0,1,1.2549019607843137
15,WAS,9.427990246273112,8,10,124,2,0,0,1.1272727272727272
16,WAS,6.947744549863273,10,13,100,1,0,0,1.4705882352941178
6,CLE,-14.264403022690109,18,34,192,0,2,2,0.8067226890756303
7,CLE,-3.3300769146376688,15,32,178,0,1,2,0.7091633466135459
8,CLE,-5.688340737857574,15,31,248,1,2,3,0.8763250883392226
10,CLE,-0.2794255707995035,0,1,0,0,0,0,0
12,CLE,-11.402487118903082,6,13,56,0,0,4,0.5957446808510638
14,MIN,1.6778485485701822,9,13,83,0,0,0,0.8556701030927835
15,MIN,11.740158662526127,26,33,303,2,2,3,1.4093023255813955
16,MIN,5.6913213593070395,22,36,411,2,4,4,0.7798861480075902
17,MIN,-4.1967074410640635,13,22,113,1,0,1,0.8014184397163121
18,MIN,-2.6157523604154265,30,44,396,2,2,4,0.99
1,NO,NA,0,0,0,0,0,0,NA
2,NO,0.5803323040599935,1,1,8,0,0,0,1.6
3,NO,NA,0,0,0,0,0,0,NA
4,NO,-0.3197493079351261,1,1,13,0,0,1,1.625
5,NO,NA,0,0,0,0,0,0,NA
6,NO,0.08685685053933412,1,1,4,0,0,0,1
7,NO,NA,0,0,0,0,0,0,NA
8,NO,2.595579115615692,1,2,44,0,0,0,0.8979591836734694
9,NO,0.8065087035065517,1,1,3,1,0,0,1
10,NO,NA,0,0,0,0,0,0,NA
12,NO,NA,0,0,0,0,0,0,NA
13,NO,-1.4256790415383875,0,2,0,0,0,0,0
15,NO,-0.5991178345866501,0,1,0,0,0,0,0
16,NO,NA,0,0,0,0,0,0,NA
17,NO,0.49068568175425753,1,2,11,0,0,0,0
18,NO,-0.7570095867849886,0,0,0,0,0,1,NA
1,CLE,-10.871305896014098,16,29,154,1,1,3,0.46808510638297873
2,CLE,-15.953177403144817,22,40,235,1,1,6,0.5949367088607594
3,CLE,12.508116518452686,27,33,289,2,0,3,1.0625
7,CLE,-5.8757238739635795,1,5,5,0,1,0,0.09615384615384616
9,CLE,1.4342772680909022,19,30,219,2,0,1,1.037914691943128
10,CLE,-0.1923484141191314,20,34,213,1,1,4,0.6377245508982036
1,DAL,-2.601653972407803,0,1,0,0,0,0,0
4,DAL,1.5769879361032508,2,2,20,0,0,0,1
5,DAL,-1.4217072618193924,2,2,8,0,0,1,8
8,DAL,-2.3172528342111036,2,3,3,0,0,0,0.125
10,DAL,-0.29045116109773517,7,9,68,0,1,0,0.8947368421052632
11,DAL,-1.0920929117128253,2,3,15,0,0,0,0.3125
18,DAL,0.9062224575763875,3,4,30,0,0,0,1.1538461538461537
4,PIT,-1.1255575283430517,3,5,18,0,0,0,0.6428571428571429
8,PIT,-7.641714351077098,15,27,138,1,2,2,0.552
13,PIT,8.028602926241097,11,17,117,1,0,0,0.6610169491525424
14,PIT,-16.507744101715836,22,35,190,1,1,2,0.6737588652482269
15,PIT,-2.4031188849476166,16,23,169,1,2,3,0.6869918699186992
1,KC,-6.4536129623823655,21,39,226,2,1,0,0.6384180790960452
2,KC,10.558776084871267,29,41,305,2,1,1,1.1131386861313868
3,KC,20.917330593607605,24,33,272,3,0,0,1.2197309417040358
4,KC,0.6326508337961019,18,30,203,1,2,1,1.041025641025641
5,KC,14.760243160670512,31,41,281,2,0,2,1.16597510373444
6,KC,4.571162276312816,30,40,306,1,1,2,1.9367088607594938
7,KC,22.31995404173889,32,42,424,4,1,1,1.2361516034985423
8,KC,-10.966318837583815,24,38,240,0,2,3,0.8664259927797834
9,KC,1.3612226745462976,20,30,185,2,0,2,1.1077844311377245
11,KC,-8.02547696947013,24,43,177,2,1,1,0.4621409921671018
12,KC,12.587395862261761,27,34,298,2,0,1,1.784431137724551
13,KC,3.9477347129723346,21,33,210,1,1,3,0.7342657342657343
14,KC,-2.9969492363316514,25,43,271,1,1,1,0.9508771929824561
15,KC,2.109378518108879,27,37,305,2,2,3,1.425233644859813
16,KC,-14.331734661759542,27,44,235,1,1,4,1.4779874213836477
17,KC,-0.030240401020961483,21,29,245,1,0,2,1.6666666666666667
3,JAX,0.4268732601776719,2,2,9,0,0,0,1.2857142857142858
6,JAX,NA,0,0,0,0,0,0,NA
10,JAX,-1.0978968928102404,1,2,5,0,0,0,0.45454545454545453
13,JAX,0.9100369421664873,9,10,63,0,0,2,0.9
16,JAX,0.15062477526953444,11,15,94,1,0,1,0.9591836734693877
17,JAX,5.191076907221023,17,24,178,0,0,3,1.1633986928104576
1,ARI,-9.239667566276069,21,30,132,0,0,3,0.7096774193548387
2,ARI,7.4308851843492665,21,31,228,1,0,0,0.7378640776699029
3,ARI,4.56063140622018,17,21,189,1,0,2,1.4427480916030535
4,ARI,3.8983110031806874,28,41,265,2,0,1,0.7817109144542773
5,ARI,-15.65153375652153,15,32,166,2,2,3,0.532051282051282
6,ARI,-17.462166118847428,21,41,235,0,1,2,0.5516431924882629
7,ARI,-12.358147968825682,19,33,146,0,0,4,0.6293103448275862
8,ARI,-8.744719452253776,25,37,208,2,2,2,0.7908745247148289
9,MIN,-4.969575328276971,20,30,158,2,0,3,0.797979797979798
10,MIN,8.31462603116892,23,34,268,1,0,1,1.00374531835206
11,MIN,1.061477755532914,20,32,221,1,1,2,0.9444444444444444
12,MIN,-23.790539162216255,22,32,185,1,4,2,0.7088122605363985
14,MIN,-13.79923919798222,10,23,63,0,0,5,0.3888888888888889
7,CHI,-0.09442649222910404,0,0,0,0,0,1,NA
11,NYJ,-7.643585715384688,7,14,33,0,1,1,0.3626373626373626
12,NYJ,-18.66758491814835,27,38,179,1,2,7,1.0654761904761905
13,NYJ,-4.676407473485347,14,25,148,0,1,1,0.6788990825688074
3,MIA,4.690234114881605,2,2,67,1,0,0,1.9142857142857144
6,MIA,-8.976947910850868,0,1,0,0,1,0,NA
12,MIA,NA,0,0,0,0,0,0,NA
13,MIA,-1.0640873379306868,1,1,3,0,0,0,0
15,MIA,-1.8901005836669356,2,2,4,0,0,0,0
17,MIA,NA,0,0,0,0,0,0,NA
18,ATL,-10.079575101757655,3,4,27,0,1,1,4.5
2,BUF,NA,0,0,0,0,0,0,NA
3,BUF,NA,0,0,0,0,0,0,NA
4,BUF,NA,0,0,0,0,0,0,NA
11,BUF,NA,0,0,0,0,0,0,NA
15,BUF,NA,0,0,0,0,0,0,NA
17,BUF,NA,0,0,0,0,0,0,NA
15,PIT,-5.6805059256148525,2,3,3,0,0,1,0.2
16,PIT,8.335159954724112,17,27,290,2,0,1,1.1646586345381527
17,PIT,11.097580417471297,18,24,274,0,0,1,1.5054945054945055
18,PIT,0.573040845541982,18,20,152,1,0,3,2.111111111111111
1,BAL,-4.415662565714761,17,22,169,0,1,4,1.6568627450980393
2,BAL,12.392853365532094,24,33,237,2,0,0,0.79
3,BAL,-7.2513471138071,22,31,202,0,0,4,1.015075376884422
4,BAL,6.872492622467689,15,19,186,2,0,3,1.55
5,BAL,-13.225236594514607,22,38,236,0,1,4,0.5592417061611374
6,BAL,5.846638061230958,21,30,223,1,1,1,0.9823788546255506
7,BAL,25.262835674511734,21,27,357,3,0,0,1.6153846153846154
8,BAL,-4.98437022745088,18,27,157,1,0,4,0.98125
9,BAL,-3.1819175304861713,21,26,187,0,0,1,0.7991452991452992
10,BAL,-5.893444059215654,13,23,223,1,2,3,0.9291666666666667
11,BAL,8.243131167493246,16,26,264,2,0,3,0.8655737704918033
12,BAL,-3.558443205733816,18,32,177,1,0,2,1.0411764705882354
14,BAL,11.559825902449342,24,43,316,3,1,2,0.5787545787545788
15,BAL,-3.565044596736317,14,24,171,1,1,3,0.8860103626943006
16,BAL,4.920349201298974,23,35,252,2,0,2,1.4736842105263157
17,BAL,28.995928248681594,18,21,321,5,0,1,1.3956521739130434
1,TB,0.9109713025364148,21,34,173,2,0,1,0.6865079365079365
2,TB,13.25848529643427,26,34,317,1,0,0,1.257936507936508
3,TB,0.5610822458160358,15,25,146,1,1,2,0.553030303030303
4,TB,8.84839650185313,25,32,246,3,1,1,1.4385964912280702
6,TB,-8.300111832407799,19,37,206,0,1,1,0.4650112866817156
7,TB,0.5751858274117692,27,42,275,1,1,3,0.8647798742138365
8,TB,-1.0801537833780106,25,42,237,2,0,3,0.7745098039215687
9,TB,10.579215147870128,21,30,265,2,0,2,1.003787878787879
10,TB,7.865437767983115,18,29,278,2,1,3,0.7965616045845272
11,TB,-9.188732027629158,29,45,246,1,1,4,0.6044226044226044
12,TB,-7.509872112456654,20,30,199,2,1,6,0.9802955665024631
13,TB,-3.701134300499689,14,29,202,1,1,1,0.643312101910828
14,TB,2.4492407522937616,14,29,144,2,0,1,0.508833922261484
15,TB,23.46660046726831,22,28,381,4,0,5,1.5059288537549407
16,TB,12.943090209003836,26,35,283,2,0,2,1.2358078602620088
17,TB,6.979737302695867,22,33,309,2,2,2,1.0804195804195804
18,TB,-7.991260263885486,20,32,137,0,0,3,0.548
1,BUF,-1.4093970255351735,29,41,236,1,3,5,0.6982248520710059
2,BUF,13.21760739837191,31,37,274,3,0,2,1.6023391812865497
3,BUF,5.211040452186173,20,32,218,1,1,0,0.7124183006535948
4,BUF,22.19731426213972,21,25,320,4,0,2,1.5609756097560976
5,BUF,14.9453127423767,27,40,359,2,1,0,0.8103837471783296
6,BUF,1.2013992320389688,19,30,169,2,1,0,0.6401515151515151
7,BUF,8.579465328659799,27,41,265,2,1,1,0.5902004454342984
8,BUF,1.8202115608550784,31,40,324,2,1,2,1.3556485355648535
9,BUF,3.596652031051859,26,38,258,1,1,1,0.86
10,BUF,-5.041388048557565,15,26,177,1,2,0,0.7831858407079646
11,BUF,12.000879541489958,20,32,275,3,1,1,1.206140350877193
12,BUF,7.660534720481227,29,51,339,2,1,1,0.8329238329238329
14,BUF,-2.0088587999831455,23,42,233,1,1,3,0.6714697406340058
15,BUF,-0.4609956982137855,7,15,94,1,0,1,0.7966101694915254
16,BUF,10.033300907642115,15,21,237,1,1,1,0.855595667870036
17,BUF,-4.945098244781253,15,30,169,0,1,1,0.5029761904761905
18,BUF,3.935817859484814,30,38,359,2,2,3,0.9755434782608695
1,SF,NA,0,0,0,0,0,0,NA
3,SF,NA,0,0,0,0,0,0,NA
4,SF,NA,0,0,0,0,0,0,NA
5,SF,-1.0555692620109767,1,1,1,0,0,0,0
10,SF,-2.4168919341173023,1,2,6,0,0,0,0
13,SF,NA,0,0,0,0,0,0,NA
15,SF,0.04260692391489673,2,3,20,0,0,0,1
16,SF,-0.6477612565504387,8,14,81,1,1,2,0.81
17,SF,-1.7085371020948514,0,0,0,0,0,1,NA
18,SF,5.523995909395049,16,26,189,1,0,3,0.75
8,LA,-5.129441424680408,5,10,42,0,0,1,0.7924528301886793
9,LA,-14.595850082733032,13,28,130,0,1,1,0.4961832061068702
1,CIN,-1.24702901893761,0,1,0,0,0,0,0
11,CIN,-5.374978195216586,8,14,68,1,0,3,0.4594594594594595
12,CIN,-2.747910093474186,19,26,227,1,1,4,1.7196969696969697
13,CIN,19.50506688831062,32,37,354,1,0,2,2.1325301204819276
14,CIN,7.979605776898097,18,24,275,2,1,0,2.5462962962962963
15,CIN,10.253093997918768,29,42,324,2,1,4,0.8594164456233422
16,CIN,-8.639249561096868,28,42,335,1,3,3,1.3562753036437247
17,CIN,0.0672544692590038,19,33,197,1,0,6,0.76953125
18,CIN,2.503222872829731,18,24,156,3,1,2,1.4857142857142858
10,ARI,-5.510303714336204,19,32,249,0,1,2,0.7477477477477478
11,ARI,-6.826709361931806,20,30,214,1,1,3,0.7725631768953068
12,ARI,-13.317040873352765,27,45,256,1,0,4,0.6632124352331606
13,ARI,1.1446906625345359,13,23,145,1,0,2,0.838150289017341
15,ARI,-6.408165062213152,26,39,211,1,2,3,0.8978723404255319
