week,recent_team,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions,sacks,pacr
16,ARI,-5.7748675456398555,24,38,230,2,0,2,1.0407239819004526
17,ARI,9.116396065266414,25,31,232,3,1,1,1.6223776223776223
18,ARI,14.697530754196652,22,30,262,1,0,1,1.5688622754491017
17,DEN,4.700232412085761,20,32,224,1,0,2,0.9256198347107438
18,DEN,0.3531887839199044,20,34,272,1,1,5,0.8421052631578947
14,LAC,-6.7211686507216655,13,24,179,0,0,2,0.8364485981308412
15,LAC,-10.32050233357586,23,32,257,3,1,3,1.7248322147651007
16,LAC,-1.0849161199779078,23,33,215,0,0,5,0.849802371541502
17,LAC,-0.6990487659365119,24,38,220,0,0,1,0.7857142857142857
18,LAC,-15.186350245580389,28,47,258,0,0,3,0.8376623376623377
1,IND,-4.754616433085175,0,2,0,0,0,0,0
2,IND,8.907145353119489,19,23,171,1,0,0,1.425
3,IND,-8.418345229189796,27,44,227,1,0,5,0.6618075801749271
5,IND,7.407801365479827,11,14,155,0,0,0,2.0945945945945947
6,IND,-11.561452929262398,33,55,329,1,3,3,0.8350253807106599
7,IND,0.7342462386582906,15,23,305,2,1,4,1.4593301435406698
8,IND,-2.0379720588497103,23,41,213,2,1,2,0.6553846153846153
9,IND,-1.0497175877787492,17,26,127,1,0,1,1.3655913978494623
10,IND,2.4175481618581065,18,28,194,0,1,0,0.7854251012145749
12,IND,-0.09710011280425235,24,41,251,0,1,2,1.0161943319838056
13,IND,4.990761869994218,26,42,312,2,0,3,1.0032154340836013
14,IND,-0.4344656739080248,26,39,240,1,1,3,1.0126582278481013
15,IND,-0.6965998019654951,18,28,215,3,0,3,1.0093896713615023
16,IND,-8.085402387826932,20,37,201,0,1,6,0.5432432432432432
17,IND,11.492219796404243,15,23,224,1,0,1,1.4267515923566878
18,IND,-4.5657571244969954,13,24,141,0,0,1,0.5949367088607594
4,SEA,1.799429426464485,2,6,63,0,0,0,1.26
11,SEA,-5.48228724184446,2,6,3,0,1,0,0.033707865168539325
14,SEA,-0.2363125089323148,22,31,269,2,2,4,1.1446808510638298
15,SEA,3.265447533214444,22,33,208,1,0,2,0.8421052631578947
1,NYG,-22.697970342473127,15,28,104,0,2,7,0.574585635359116
2,NYG,8.180348059220705,26,37,321,2,1,3,0.9277456647398844
3,NYG,-8.18383260950047,22,32,137,0,1,2,0.7210526315789474
4,NYG,-29.01369021102904,27,34,203,0,2,10,1.624
5,NYG,-4.5957046443267755,14,20,119,0,0,6,0.9296875
9,NYG,-4.144154457608238,4,9,25,0,0,2,0.1984126984126984
4,BAL,NA,0,0,0,0,0,0,NA
7,BAL,-0.9280543375061825,0,1,0,0,0,0,0
9,BAL,5.176841295120539,5,7,38,1,0,0,1.1176470588235294
17,BAL,4.22594323719386,1,1,19,1,0,0,1
18,BAL,-4.674275439687568,15,28,146,1,0,4,0.8588235294117647
1,MIA,27.078330696646354,28,45,466,3,1,0,0.9414141414141414
2,MIA,11.266563081514585,21,30,249,1,1,1,0.9256505576208178
3,MIA,26.372212297806982,23,26,309,4,0,0,2.06
4,MIA,-3.48410618014168,25,35,282,1,1,4,1.5
5,MIA,-1.8441978553910436,22,30,308,2,2,1,2.5040650406504064
6,MIA,16.12479107605759,21,31,262,3,0,0,0.9562043795620438
7,MIA,-3.8402599184064217,23,32,216,1,1,3,0.833976833976834
8,MIA,12.581885234021849,30,45,324,3,1,2,1.062295081967213
9,MIA,0.5236871447996236,21,34,193,1,0,3,0.6868327402135231
11,MIA,4.769229019801378,28,39,325,2,1,1,1.1016949152542372
12,MIA,4.45056448865949,21,30,243,1,2,2,1.653061224489796
13,MIA,19.67799806176171,18,24,280,2,0,0,1.2903225806451613
14,MIA,-7.4380432093967865,23,33,240,0,0,5,0.9523809523809523
15,MIA,9.223429321831443,21,24,224,1,0,3,2.3333333333333335
16,MIA,7.294361547796323,24,37,293,1,0,1,0.8093922651933702
17,MIA,-0.4419396678963432,22,38,237,2,2,3,0.9011406844106464
18,MIA,1.2538411483401433,17,27,173,1,2,0,0.5635179153094463
1,GB,17.795653510178614,15,27,245,3,0,1,0.8909090909090909
2,GB,2.6311388129449607,14,25,151,3,0,1,0.6832579185520362
3,GB,-2.9644087828989982,22,44,259,1,1,1,0.49616858237547895
4,GB,-12.693179846350668,23,36,246,1,2,5,0.717201166180758
5,GB,-14.767112767702137,16,30,182,0,3,2,0.7615062761506276
7,GB,7.5664805464003715,21,31,180,2,1,0,0.8490566037735849
8,GB,-7.905982737080194,24,41,229,1,1,4,0.6155913978494624
9,GB,8.078893333065578,20,26,228,1,0,4,1.3179190751445087
10,GB,5.195348850801602,21,40,289,2,2,1,0.7316455696202532
11,GB,10.750950282512573,27,40,322,2,0,3,1.2243346007604563
12,GB,12.759378605006113,22,32,268,3,0,0,0.8874172185430463
13,GB,15.392143603934805,25,36,267,3,0,2,0.9816176470588235
14,GB,-0.21791342134478953,25,39,218,1,1,2,0.9437229437229437
15,GB,3.926120546559818,29,39,284,2,0,2,1.1497975708502024
16,GB,11.282902940933512,17,28,219,2,0,1,0.7657342657342657
17,GB,14.013365820699597,24,33,256,3,0,0,0.7925696594427245
18,GB,15.073805185603186,27,32,316,2,0,1,1.4298642533936652
1,LAC,-1.2410654513043027,23,33,229,1,0,3,0.9786324786324786
2,LAC,9.26494210589466,27,41,305,2,0,3,0.691609977324263
3,LAC,21.501615730756065,40,47,405,3,0,1,1.2695924764890283
4,LAC,-3.676677308384192,13,24,167,1,1,2,0.5778546712802768
6,LAC,-0.20592430754743463,22,37,227,2,1,1,0.88671875
7,LAC,0.5402288636620126,17,30,259,1,2,5,0.7993827160493827
8,LAC,17.087563478392997,31,40,298,3,0,0,1.7126436781609196
9,LAC,-6.611584542193967,16,30,136,0,0,5,0.85
10,LAC,14.587980706253923,27,40,323,4,1,0,1.1831501831501832
11,LAC,5.060112854914548,21,36,260,2,0,2,0.7514450867052023
12,LAC,-11.907626775650716,29,44,217,1,1,3,0.7281879194630873
13,LAC,2.0078626550231666,22,37,212,0,0,0,0.7881040892193308
14,LAC,-19.54357248696033,9,17,96,0,1,4,0.897196261682243
1,PHI,-4.85952255143671,22,33,170,1,0,3,0.5120481927710844
2,PHI,1.1131707055028528,18,23,193,1,1,4,0.9278846153846154
3,PHI,1.7553614552587669,23,37,277,1,2,1,0.8099415204678363
4,PHI,10.566899214391142,25,37,319,2,0,3,0.8015075376884422
5,PHI,7.784427022446399,25,38,303,1,1,1,1.0236486486486487
6,PHI,-6.5059565516402715,28,45,280,1,3,2,0.7692307692307693
7,PHI,2.172574536059983,23,31,279,2,1,3,1.2236842105263157
8,PHI,23.611318518510913,29,38,319,4,0,2,1.049342105263158
9,PHI,8.435014081711415,17,23,207,2,0,3,1.0402010050251256
11,PHI,-3.4149417451117188,14,22,150,0,1,5,0.8928571428571429
12,PHI,0.08719554189211765,18,31,200,3,1,2,0.9049773755656109
13,PHI,10.26057722323575,26,45,298,1,0,3,0.8587896253602305
14,PHI,2.5487039626868744,18,27,197,0,0,1,0.6985815602836879
15,PHI,1.71635226032231,17,31,143,0,2,0,0.4847457627118644
16,PHI,7.3838059724531355,24,38,301,1,1,1,1.4401913875598087
17,PHI,11.54995583853046,18,23,167,3,1,0,0.6447876447876448
18,PHI,-10.87321348884143,7,16,55,0,1,2,0.2956989247311828
1,CIN,-18.635626889657797,14,31,82,0,0,2,0.37104072398190047
2,CIN,1.572308320844988,27,41,222,2,1,1,1.004524886877828
3,CIN,-6.3870241614940735,26,49,259,0,1,2,0.752906976744186
4,CIN,-8.805660734302364,20,30,165,0,0,3,1.2043795620437956
5,CIN,9.498447030530683,36,46,317,3,1,3,1.0566666666666666
6,CIN,-3.312432660459075,24,35,185,2,1,3,0.9158415841584159
8,CIN,13.392601461227597,28,32,283,3,0,3,1.5635359116022098
9,CIN,12.65865346840559,31,44,348,2,0,1,1.2041522491349481
10,CIN,3.1982571250112413,27,40,347,2,2,4,0.9857954545454546
11,CIN,2.9155140989400716,11,17,101,1,0,2,1.01
11,HOU,-0.95239889761433,1,1,2,0,0,0,0
13,HOU,1.542847081553191,1,1,18,0,0,0,3
14,HOU,-9.069208267668728,1,5,4,0,0,1,0.06779661016949153
15,HOU,-0.18297453355626203,0,0,0,0,0,1,NA
16,HOU,3.6321571189328097,15,32,149,2,0,0,0.5936254980079682
10,TB,NA,0,0,0,0,0,0,NA
12,TB,-1.8803028730234743,0,1,0,0,0,0,0
1,CHI,-10.998732079244235,24,37,216,1,1,4,1.9115044247787611
2,CHI,-8.620328064332805,16,29,211,1,2,6,1.1787709497206704
3,CHI,-13.247832806431688,11,22,99,1,1,3,0.31528662420382164
4,CHI,7.1422850987291895,28,35,335,4,1,4,1.0806451612903225
5,CHI,11.508823994980299,15,29,282,4,0,3,1.0601503759398496
6,CHI,-8.60774218969313,6,10,58,0,1,4,1.4146341463414633
11,CHI,4.194769059140295,16,23,169,1,0,2,0.676
12,CHI,-5.58729195784216,27,37,217,0,0,3,2.17
14,CHI,2.9458508168047564,19,33,223,1,0,3,0.9139344262295082
15,CHI,-15.480020451794951,19,40,166,1,2,3,0.38425925925925924
16,CHI,-3.621005084270454,15,27,170,1,1,1,0.6028368794326241
17,CHI,5.367985639412293,20,32,268,1,0,3,0.9305555555555556
18,CHI,-1.293238689303349,11,16,148,0,0,5,1.0422535211267605
1,JAX,-9.001866828126367,24,32,241,2,1,2,1.1157407407407407
2,JAX,-12.625911246076313,22,41,216,0,0,4,0.7883211678832117
3,JAX,2.2051360300596072,27,40,279,1,1,0,0.9554794520547946
4,JAX,4.4045161920384786,23,30,207,1,0,2,1.1564245810055866
5,JAX,8.35737227689242,25,37,315,1,0,5,1.0714285714285714
6,JAX,-3.6709388580254894,20,30,181,2,1,3,0.8153153153153153
7,JAX,4.5950666462427945,20,29,204,1,0,0,1.0909090909090908
8,JAX,7.139634887643097,24,32,292,1,1,3,1.3581395348837209
10,JAX,-17.344053464164666,17,29,185,0,2,5,0.9893048128342246
11,JAX,16.51056056429875,24,32,262,2,0,1,0.8618421052631579
12,JAX,11.437231914085661,23,38,364,1,1,0,1.1304347826086956
13,JAX,10.467320891881942,22,29,258,2,0,2,0.6991869918699187
14,JAX,-6.312173207261367,28,50,257,3,3,4,0.5191919191919192
15,JAX,-12.136260574116172,25,43,264,1,0,1,0.6125290023201856
16,JAX,-4.898182343913382,17,29,211,1,2,3,0.6635220125786163
18,JAX,1.6498609748086892,29,43,280,2,2,0,0.9090909090909091
1,NE,-6.660893661319278,35,54,316,3,1,2,0.7841191066997518
2,NE,-2.3766230029077766,31,42,231,1,1,4,0.6111111111111112
3,NE,5.437647214136642,15,29,201,1,0,0,0.7153024911032029
4,NE,-12.8416448108037,12,21,150,0,2,1,1.2605042016806722
5,NE,-18.67695368431602,12,22,110,0,2,2,0.5445544554455446
6,NE,-3.1864464957031884,24,33,200,0,1,3,1.1363636363636365
7,NE,13.239483982002865,25,30,272,2,0,1,2.72
8,NE,-9.12733173041946,19,29,161,2,1,3,0.805
9,NE,-6.030163121383092,24,44,220,1,1,0,0.5866666666666667
10,NE,-3.619902146221295,15,20,170,0,1,5,2.3943661971830985
12,NE,-9.911773824656848,12,21,89,0,2,1,0.8476190476190476
1,NYJ,-3.1895326425664656,14,21,140,1,1,2,1.4583333333333333
2,NYJ,-18.485197545433778,12,27,170,1,3,3,0.6227106227106227
3,NYJ,-15.248782486806231,18,36,157,0,0,3,0.6460905349794238
4,NYJ,3.608918252683421,28,39,245,2,0,2,0.8419243986254296
5,NYJ,-7.168929509143194,19,26,199,0,1,4,1.0994475138121547
6,NYJ,-9.885183468243898,19,33,186,0,0,5,0.7181467181467182
8,NYJ,-14.034994183657078,17,36,240,1,0,4,0.8727272727272727
9,NYJ,-19.13270812645457,33,49,263,0,0,8,0.7450424929178471
10,NYJ,-4.123176070408278,23,39,263,0,1,2,0.7346368715083799
11,NYJ,-7.6109845521859825,7,15,81,1,1,5,1.0657894736842106
14,NYJ,7.829823942284432,27,36,301,2,0,4,1.2647058823529411
15,NYJ,-13.859405201656045,4,11,26,0,0,4,0.896551724137931
1,WAS,-13.413062730876792,19,31,202,1,1,6,0.8859649122807017
2,WAS,7.249400672420453,27,39,299,2,0,4,1.3056768558951966
3,WAS,-26.450667170560944,19,29,170,0,4,9,0.8292682926829268
4,WAS,7.724412571688452,29,41,290,1,0,5,0.7268170426065163
5,WAS,3.675322935908062,37,51,388,2,1,5,1.005181347150259
6,WAS,-0.1997386012117821,14,23,151,3,0,5,0.6926605504587156
7,WAS,-14.697246201267244,22,42,249,0,1,6,0.6604774535809018
8,WAS,3.5826236466527916,39,52,397,4,1,1,1.0231958762886597
9,WAS,5.039729462119961,29,45,325,1,1,3,0.8463541666666666
10,WAS,11.658417408175435,29,44,312,3,0,3,1.4246575342465753
11,WAS,-8.88358981184046,31,45,256,1,3,4,0.8619528619528619
12,WAS,-12.348847936825509,28,44,300,0,1,4,0.8522727272727273
13,WAS,-14.074273457233675,12,23,127,0,1,3,0.6414141414141414
15,WAS,-12.578237459412776,11,26,102,1,1,1,0.4015748031496063
16,WAS,-23.490221187123097,6,22,56,0,2,1,0.43410852713178294
17,WAS,-9.632565840491566,17,28,169,1,2,1,0.9825581395348837
18,WAS,-6.822633927639816,19,27,153,1,2,4,1
1,SF,6.5278640272773965,19,29,220,2,0,3,0.9090909090909091
2,SF,3.2599135650464697,17,25,206,0,0,1,0.911504424778761
3,SF,16.46249543812681,25,37,310,2,0,2,1.7032967032967032
4,SF,22.84409084377694,20,21,283,1,0,1,1.5635359116022098
5,SF,18.54200110162492,17,24,252,4,0,1,1.1886792452830188
6,SF,-10.562338488182686,12,27,125,1,1,3,0.5
7,SF,8.158350352013063,21,30,272,1,2,1,1.1333333333333333
8,SF,-2.851934379665181,22,31,365,1,2,2,1.3518518518518519
10,SF,17.11725111317794,19,26,296,3,0,2,1.608695652173913
11,SF,15.870389703584639,21,25,333,3,0,4,1.6567164179104477
12,SF,0.7482287154365754,21,30,209,1,1,1,0.7798507462686567
13,SF,22.329711401311215,19,27,314,4,0,2,1.7740112994350283
14,SF,12.758138486300595,19,27,368,2,1,3,1.3529411764705883
15,SF,18.1681928660837,16,25,242,4,0,0,0.7333333333333333
16,SF,-18.069514673683724,18,32,255,0,4,2,1.25
17,SF,12.450718497306731,22,28,230,2,0,0,1.16751269035533
1,PIT,-20.120926569390576,31,46,232,1,2,5,0.709480122324159
2,PIT,-7.772112777774912,15,30,222,1,1,2,1.2906976744186047
3,PIT,5.9215954580455765,16,28,235,2,0,1,1.030701754385965
4,PIT,-13.630709189599646,15,23,114,0,1,3,0.7808219178082192
5,PIT,4.048525538584668,18,32,224,1,0,3,0.7344262295081967
7,PIT,0.6385510045254286,17,25,230,0,0,2,1.07981220657277
8,PIT,-6.398177648077837,10,16,73,0,0,1,0.5407407407407407
9,PIT,3.3539545370808663,19,30,160,1,0,0,1
10,PIT,-5.687628693613217,14,23,126,0,0,1,1.1666666666666667
11,PIT,-11.891549183666939,15,28,106,0,0,3,0.6272189349112426
12,PIT,11.777032637398312,24,33,278,0,0,2,0.996415770609319
13,PIT,-0.4800470601178337,7,10,70,0,0,0,1.5217391304347827
4,NE,-2.9953646172221102,4,9,57,0,0,1,0.5229357798165137
5,NE,-7.567776053445414,3,9,22,0,0,0,0.15827338129496402
10,NE,-0.8285839124000631,3,7,25,0,1,0,0.4716981132075472
12,NE,-6.4132949726772495,9,14,54,0,1,1,2.7
13,NE,-15.719805817992892,13,25,141,0,0,5,0.49473684210526314
14,NE,1.2988814690033905,19,28,240,3,1,2,1.218274111675127
15,NE,-12.918295838332739,23,31,180,1,1,4,1.3953488372093024
16,NE,3.1802255394405154,25,33,256,2,0,2,1.1327433628318584
17,NE,-12.082419550110458,16,26,209,0,3,3,1
18,NE,-27.749018961736947,12,30,88,0,2,7,0.27586206896551724
1,ATL,-4.450449751486303,15,18,115,1,0,4,1.8253968253968254
2,ATL,3.1194444414007774,19,32,237,1,1,1,0.9595141700404858
3,ATL,-14.69095040827284,21,38,201,0,0,7,0.6907216494845361
4,ATL,-19.31930863641901,19,31,191,1,2,4,0.74609375
5,ATL,14.121646988207342,28,37,329,1,0,0,1.0786885245901638
6,ATL,-8.266498811313207,28,47,307,2,3,3,0.7506112469437652
7,ATL,7.05915386592294,19,25,250,0,0,1,1.2315270935960592
8,ATL,-10.739259789815335,8,12,71,0,0,5,0.7473684210526316
10,ATL,2.4857614090433344,4,6,39,0,0,0,0.38613861386138615
12,ATL,-2.746315741154831,13,21,168,1,2,0,1
13,ATL,-3.778801962090527,12,27,121,1,0,3,0.4306049822064057
14,ATL,-3.4233185247805267,26,40,347,1,1,3,0.8784810126582279
15,ATL,3.120557009911863,12,20,152,1,1,0,1.0704225352112675
17,ATL,-2.75917106482666,3,4,17,0,1,0,0.5862068965517241
18,ATL,6.867769799828688,22,30,291,2,1,0,1.4623115577889447
6,TEN,-0.068276936013552,4,5,74,0,0,4,1.8974358974358974
8,TEN,NA,0,0,0,0,0,0,NA
1,GB,NA,0,0,0,0,0,0,NA
17,GB,2.1436268281540833,1,1,37,0,0,0,1.088235294117647
6,CHI,-16.589481437113136,10,14,83,0,1,1,0.8217821782178217
7,CHI,5.508855066349271,21,29,162,1,0,1,3.056603773584906
8,CHI,-8.624904703930952,25,37,232,0,2,1,0.9133858267716536
9,CHI,-3.6926080370794896,18,30,220,2,3,2,1.1956521739130435
10,CHI,-2.019608180303595,20,33,162,0,0,0,0.7297297297297297
8,NYG,-6.947000161278993,2,7,-1,0,0,2,0
9,NYG,-14.882968198391609,15,20,175,1,2,6,1.09375
10,NYG,-11.907895865544461,14,27,86,2,1,5,0.5276073619631901
11,NYG,3.808219777303748,18,26,246,3,0,9,1.0081967213114753
12,NYG,-1.824021166448882,17,25,191,1,0,6,1.0268817204301075
14,NYG,5.1811854265103605,17,21,158,1,0,0,1.144927536231884
15,NYG,-14.636729936639313,20,34,177,0,0,7,0.7937219730941704
16,NYG,-6.6646924380415005,9,16,55,0,0,1,1.4864864864864864
18,NYG,-1.4483296424150467,2,2,14,0,0,1,2.8
4,LV,-11.765604441442477,24,39,238,0,1,7,0.9333333333333333
7,LV,3.992335240240209,10,13,75,1,1,0,0.7575757575757576
9,LV,7.603048639668113,16,25,209,0,0,0,1.0295566502463054
10,LV,-9.807394982754028,16,27,153,1,1,3,0.7766497461928934
11,LV,-9.576633443971339,24,41,271,1,3,2,0.6775
12,LV,4.325248748179089,23,33,248,1,0,1,1.559748427672956
14,LV,-19.20355119294254,21,32,171,0,1,4,1.1875
15,LV,10.630083312629722,20,34,248,4,0,1,0.852233676975945
16,LV,-12.96893692768682,9,21,62,0,0,2,0.39490445859872614
17,LV,8.476911331376785,30,47,299,2,0,2,0.696969696969697
18,LV,11.44188592725486,20,31,244,2,0,2,1.0748898678414096
7,ARI,-1.980460286140442,1,1,4,0,0,0,1
9,ARI,-32.76908288651612,11,20,58,0,2,7,1.183673469387755
10,ARI,NA,0,0,0,0,0,0,NA
12,ARI,NA,0,0,0,0,0,0,NA
15,ARI,NA,0,0,0,0,0,0,NA
18,ARI,NA,0,0,0,0,0,0,NA
4,CLE,-27.36171850353747,19,36,121,0,3,4,0.3853503184713376
8,CLE,0.6945670462446287,1,1,9,0,0,0,0
11,CLE,-9.681774268266912,24,43,165,0,1,1,1.13013698630137
12,CLE,-0.0018359401899856742,14,29,134,1,0,0,0.6350710900473934
14,CLE,NA,0,0,0,0,0,0,NA
15,CLE,2.0642242955509573,1,1,5,0,0,0,0
16,CLE,-4.293592726578936,1,2,6,0,0,1,0
8,MIN,-2.580854845873546,3,4,23,0,0,1,1.6428571428571428
9,MIN,4.896502905612579,5,6,78,0,0,0,2.689655172413793
17,MIN,-14.99169085717639,5,10,67,0,1,3,0.5929203539823009
6,NE,-1.2853722739964724,0,0,0,0,0,1,NA
1,CAR,-10.528563417818297,20,38,146,1,2,2,0.5195729537366548
2,CAR,-12.32737778240337,22,33,153,1,0,4,0.5930232558139535
4,CAR,-13.02082383805393,25,32,204,0,0,5,1.728813559322034
5,CAR,-0.011282131300904386,25,41,247,3,2,1,0.9686274509803922
6,CAR,-10.966093807958625,23,38,217,1,0,4,0.6802507836990596
8,CAR,-0.3340692363736806,22,31,235,1,0,6,1.1989795918367347
9,CAR,-24.652827640945322,24,39,173,1,3,4,0.9611111111111111
10,CAR,-8.250408326359667,21,38,185,0,0,3,0.7198443579766537
11,CAR,-18.73243090448309,16,29,123,1,1,7,0.5885167464114832
12,CAR,-4.867258823719059,18,31,194,0,0,4,0.9748743718592965
13,CAR,-5.070967915060464,15,31,178,0,1,4,0.5686900958466453
14,CAR,-31.291697221108052,13,36,137,0,0,4,0.2795918367346939
15,CAR,-3.88388326859889,18,24,167,0,0,3,0.835
16,CAR,10.878574913417077,23,36,312,2,0,2,0.8387096774193549
17,CAR,-21.465144071611576,19,32,112,0,1,6,0.4357976653696498
18,CAR,-5.80218840235935,11,18,94,0,0,3,0.8952380952380953
8,TEN,5.93669582210714,19,29,238,4,0,2,0.7368421052631579
9,TEN,-3.652388919979264,22,39,262,0,1,4,0.6666666666666666
10,TEN,-11.563321911684694,19,39,199,0,1,4,0.44419642857142855
11,TEN,2.9629585499642417,13,17,158,2,0,2,1.1879699248120301
12,TEN,-0.050409470843737925,18,28,185,0,0,1,0.7974137931034483
13,TEN,0.1449495846555211,16,33,224,1,0,6,0.764505119453925
14,TEN,7.71207234698824,23,38,327,1,1,1,0.9033149171270718
15,TEN,-5.730502565711504,17,26,199,0,1,7,0.5
17,TEN,-9.646544275106862,2,6,16,0,0,1,0.1509433962264151
1,HOU,-11.156192205151807,28,44,242,0,0,5,0.9307692307692308
2,HOU,7.303065555903382,30,47,384,2,0,6,0.8807339449541285
3,HOU,14.348350209458214,20,30,280,2,0,0,1.1111111111111112
4,HOU,9.840384931335983,16,30,306,2,0,0,1.209486166007905
5,HOU,3.2933569529967612,20,35,249,1,0,0,0.8498293515358362
6,HOU,-0.315728024306809,13,27,199,2,1,2,0.8468085106382979
8,HOU,2.4369864267646335,16,24,140,0,0,2,0.7821229050279329
9,HOU,28.418964593821205,30,42,470,5,0,3,1.0151187904967602
10,HOU,5.137883713780642,23,39,356,1,1,1,0.7639484978540773
11,HOU,3.795734735649568,27,37,336,2,3,3,0.900804289544236
12,HOU,0.7591409554233532,26,36,304,2,0,4,0.88115942028985506
13,HOU,1.248777172428555,16,27,274,1,0,5,0.958041958041958
14,HOU,-16.43346299935365,10,23,91,0,0,4,0.4212962962962963
17,HOU,4.086053234528455,24,32,213,1,0,1,1.3067484662576687
18,HOU,12.062857357430085,20,26,264,2,0,2,1.0114942528735633
1,IND,-4.387141410610639,24,37,223,1,1,4,1.0324074074074074
2,IND,1.7329200523672625,6,10,56,0,0,0,3.5
4,IND,5.105916146276286,11,25,200,2,0,2,0.6430868167202572
5,IND,2.1360964990392026,9,12,98,0,0,1,0.7368421052631579
